time,id,x,y
1,50,33.80146046308125,398.2975528664752
2,1,175.98380717910518,258.20489145641693
2,2,286.44281916382954,252.44890800567765
2,3,352.2608687307086,45.15266060832945
2,4,357.09058844130215,328.3101941914907
2,5,12.65603040381943,373.7045062268959
2,6,55.85865325171539,275.1854511990013
2,7,231.91586293229653,220.82863759452593
2,8,264.23244915365115,73.13991035669602
2,9,121.65658273217821,157.24541116313617
2,10,85.05632657040393,378.37991650859976
2,11,39.65107390467958,59.64403933296879
2,12,399.69673964628595,21.3842059927009
2,13,187.607259628837,319.8374102177939
2,14,116.18973659592187,391.47762657256897
2,15,222.2813546249246,367.1323688487277
2,16,152.07154589189273,48.676280783040404
2,17,97.03624859060595,373.048346858198
2,18,75.22402941091656,219.8822916517161
2,19,139.98760905502434,345.1432443323226
2,20,287.250351107932,30.197718813771505
2,21,358.3819834572149,362.9346718216285
2,22,26.118353078804752,47.23120718822054
2,23,184.3440726605228,216.84596409757472
2,24,218.39936668621667,204.37720587831097
2,25,220.98002422434774,210.80287028083464
2,26,46.83007395895904,272.9792371195111
2,27,63.715897096927044,180.54312602233685
2,28,365.20446787443603,226.8086353168181
2,29,395.0239646438101,48.414065102062004
2,30,196.83453193300718,69.18482029253542
2,31,168.7606023336403,143.5863733387354
2,32,37.2531144151601,50.38077222758406
2,33,62.987270065206765,129.8235824510322
2,34,244.52701456142938,273.9564117566947
2,35,313.3642358692575,245.99422377047293
2,36,244.74591033827411,270.3956496434503
2,37,363.3224755009372,310.8281843826057
2,38,334.8276307579966,62.91890817375037
2,39,70.69085040668672,290.2726089364922
2,40,13.505573103880815,331.9593983724608
2,41,27.831979024832165,112.15696284859585
2,42,209.5804411912205,293.11308682794584
2,43,176.46359105246867,103.96340593141704
2,44,259.88082527095514,41.256534827515274
2,45,342.6263696380262,176.01246265274833
2,46,213.4413995627361,108.21037913880419
2,47,395.9737930255585,204.99147089120072
2,48,224.56136249431034,354.761522966353
2,49,43.32892526055057,94.04564994257707
2,50,33.516070441230326,397.33914140190063
3,1,176.89137000459445,258.6248077787836
3,2,285.51470372160526,252.07661547834886
3,3,351.39846773820693,45.65888637627508
3,4,356.11411568522414,328.09455338682386
3,5,12.277717773632077,372.77882833808104
3,6,56.77261098244468,275.59126059568916
3,7,231.63105302387268,221.78722161069956
3,8,263.260415801464,72.90506751086974
3,9,122.22233914552866,158.0699835861245
3,10,85.5642706737831,377.5185264762437
3,11,39.670115024379186,60.6438580344145
3,12,399.1942832504045,22.248808543146964
3,13,188.60006472226308,319.7176686357631
3,14,116.50701189962065,390.52929309658975
3,15,222.99509942280525,367.8327747049984
3,16,152.98208402033148,49.08970588709101
3,17,97.3611724032904,372.102606663456
3,18,76.10252780085335,220.36003695925817
3,19,140.89750594185384,344.7284098408227
3,20,286.9024990311192,31.13526824321884
3,21,357.49316039585216,362.4764212727038
3,22,25.81434800983911,48.18387760239492
3,23,185.11091906050456,217.4877947596929
3,24,218.00969450566197,205.29815950998943
3,25,221.13014972598774,211.79153722867773
3,26,47.77626528574272,273.3028448652765
3,27,64.33141633151729,181.3312478859147
3,28,364.20827062329624,226.89576187316848
3,29,394.11492730869924,48.83077978067871
3,30,197.4205139453186,69.9951443519385
3,31,169.70796299546456,143.90654169511666
3,32,37.420436175535016,51.366674569859924
3,33,62.260442727026636,130.5104026753078
3,34,244.00662452139454,274.81034044589103
3,35,312.4744386466487,246.45057988431125
3,36,243.76962930609912,270.6121567939451
3,37,362.3488323685476,310.60010752987694
3,38,333.847739628521,63.11844106420983
3,39,71.62067573892621,290.64061009345465
3,40,14.081817782619565,331.1421211427368
3,41,28.277361777702776,113.05230312103164
3,42,210.3984070517333,292.53782006283984
3,43,177.4332582240973,104.20783501370006
3,44,259.4728722868203,42.1695377643865
3,45,341.8401131310898,176.63036289170302
3,46,212.55956697929088,108.68194174840585
3,47,395.2373329969296,205.66795195245217
3,48,225.18862425870034,353.9827144668268
3,49,43.592291799052255,95.01034578396836
3,50,33.07719119564929,396.4405953497707
4,1,177.7370525582213,259.1584940335168
4,2,284.5247302620191,251.9353619852415
4,3,350.54033553920164,46.172315172731146
4,4,355.1581042741951,327.80122390998537
4,5,11.899463324044415,371.8531266737382
4,6,57.73465445702279,275.8641568269231
4,7,231.4136124409534,222.76329516986388
4,8,262.26554300621626,72.80393333625035
4,9,122.69314496138871,158.95222044987048
4,10,86.17940571148334,376.73010470752246
4,11,39.78231407109988,61.63754378650867
4,12,398.463790037296,22.93172849863402
4,13,189.5924205615294,319.5942592022742
4,14,116.86607596532139,389.5959801819023
4,15,223.96213642727997,368.08741058616323
4,16,153.8347670136304,49.61213455489053
4,17,97.67308568121052,371.1524960872297
4,18,76.99117188458688,220.818634486994
4,19,141.78859839131715,344.2745880183973
4,20,286.45746262527257,32.030780720781884
4,21,356.6214680051451,361.9863678307371
4,22,25.728671516435536,49.18020061150295
4,23,185.79029192219534,218.22158799678226
4,24,217.63340413330982,206.2246612939462
4,25,221.31272239416015,212.77472959074956
4,26,48.71095746376558,273.658303065833
4,27,65.0890903732953,181.98388104965662
4,28,363.24198903893375,227.15324954223624
4,29,393.2671326110483,49.36110435170567
4,30,197.9811617129507,70.82319874667905
4,31,170.61884278312218,144.31921349259838
4,32,37.41145412867604,52.366634230463404
4,33,61.50908473770255,131.17029749410764
4,34,243.596342994324,275.722299364124
4,35,311.5545910993739,246.8428559220354
4,36,242.76968987247315,270.62316265964256
4,37,361.38468729134314,310.3347318148946
4,38,332.87085004420544,63.33218563152265
4,39,72.5139458344155,291.0901304339339
4,40,14.651792801800031,330.3204591212765
4,41,28.837472327136833,113.88072099409612
4,42,211.3236154978089,292.1583608011129
4,43,178.36424377021788,104.57289105448633
4,44,259.10768490849597,43.1004718000263
4,45,341.15956535382065,177.36306659911415
4,46,211.68125652643695,109.16003248080665
4,47,394.5509448606596,206.39518735202222
4,48,225.97064163864275,353.3594578443445
4,49,43.99207721225603,95.92695454641256
4,50,32.54537421329605,395.59373603602336
5,1,178.56246003732906,259.7230314489579
5,2,283.52489853347925,251.9170176508279
5,3,349.6839066862632,46.688580240166964
5,4,354.21399840144386,327.47158152642925
5,5,11.521928010056902,370.9271314865518
5,6,58.722772400568296,276.0178543533944
5,7,231.22592968124246,223.74552486891972
5,8,261.2663364457899,72.76410558711864
5,9,123.12265324539749,159.8552833679265
5,10,86.83715825398951,375.97687061852577
5,11,39.91733561299444,62.62838644971228
5,12,397.69114658243444,23.566568708182512
5,13,190.57851771437325,319.42808939408616
5,14,117.23666895261621,388.66718481274506
5,15,224.9602332885829,368.0257449112927
5,16,154.64184030007456,50.20258583171887
5,17,97.97712139656785,370.19983545311743
5,18,77.88755370764062,221.26191727179264
5,19,142.6779180326751,343.8173019203198
5,20,285.98710620513975,32.91325725760303
5,21,355.7549015073614,361.487306206367
5,22,25.741467113657034,50.18011874449772
5,23,186.4387959268134,218.98279923947007
5,24,217.2655051945312,207.15452707503806
5,25,221.526121891947,213.75169461281754
5,26,49.65072218997631,274.00012503611885
5,27,65.90364220589667,182.5639718287643
5,28,362.298576815861,227.48487188369853
5,29,392.44336121647854,49.92802647112652
5,30,198.52529542014776,71.66219726198881
5,31,171.50614252676277,144.78040668957263
5,32,37.45897966007802,53.365504253972446
5,33,60.753715901774356,131.82559736569962
5,34,243.2841308387487,276.67231176925935
5,35,310.62981313808666,247.2233631129233
5,36,241.7818473466135,270.4677048065016
5,37,360.4164918121403,310.0845368628048
5,38,331.89674144593994,63.558266233930716
5,39,73.39045001832697,291.5715246752639
5,40,15.215859985610342,329.49473022378754
5,41,29.46052558257025,114.66290041142557
5,42,212.28424354177287,291.8805231486071
5,43,179.2684946743292,104.99989257955839
5,44,258.7643824337185,44.03969669897843
5,45,340.538508289747,178.14683194866993
5,46,210.80000519982715,109.63268044636712
5,47,393.89872140139516,207.15321410562996
5,48,226.820418382834,352.83231508850724
5,49,44.453923635055084,96.8139144563001
5,50,32.069322410736426,394.71431879643814
6,1,179.38858237468742,260.2865222507618
6,2,282.52601532871336,251.96426533052397
6,3,348.831205708468,47.2109795534008
6,4,353.27450615664355,327.12901135557354
6,5,11.145512677343522,370.00068046394006
6,6,59.71626254469734,276.131772453442
6,7,231.05816444128968,224.73135184372998
6,8,260.2665141200627,72.74525573360317
6,9,123.53861232971121,160.76466669753887
6,10,87.51320127943549,375.2400084687679
6,11,40.07339629774636,63.61613391879269
6,12,396.9135664470046,24.195352560539526
6,13,191.5562403891006,319.2181885333828
6,14,117.5477425037081,387.7167989722513
6,15,225.92815094821918,367.77447731655707
6,16,155.4211417520102,50.829235053382014
6,17,98.20971492994629,369.22726142085537
6,18,78.78921342929017,221.69436350701136
6,19,143.56591701541856,343.35745650428674
6,20,285.5077630454252,33.790884818265766
6,21,354.90627319464124,360.95831661587425
6,22,25.808213828103174,51.17788869599488
6,23,187.08181722463263,219.74864753420664
6,24,216.90476932877695,208.08719509483853
6,25,221.76886756351607,214.72178457716853
6,26,50.59505626830522,274.3291131035418
6,27,66.74300039952156,183.10755054688593
6,28,361.3695515199877,227.85488809905604
6,29,391.6348951256022,50.516569230748225
6,30,199.05922030145675,72.50772917807429
6,31,172.28345873414213,145.40951678625316
6,32,37.54390168186876,54.36189185436447
6,33,60.01202174796638,132.4963356024262
6,34,243.06363600140662,277.64769991082426
6,35,309.7075160177407,247.60984470601878
6,36,240.81309036402743,270.21969289410475
6,37,359.44634075097645,309.8420354844115
6,38,330.9251379667347,63.79488127824608
6,39,74.26093461066115,292.06372034215747
6,40,15.78189571989461,328.6703495183406
6,41,30.119318620218927,115.41522463245373
6,42,213.255188601907,291.64122064088707
6,43,180.15394651529084,105.4646237247785
6,44,258.42681117657804,44.980996675793804
6,45,339.9495836307823,178.95501988848548
6,46,209.91084208576106,110.0902708271492
6,47,393.2685794483888,207.9296940596927
6,48,227.6924722116219,352.3429051175255
6,49,45.071165883264854,97.60068761739862
6,50,31.628842622925223,393.81655626852233
7,1,180.22342270252238,260.83701441875365
7,2,281.52953703925317,252.0481165000716
7,3,347.9819710470707,47.73899516858786
7,4,352.3376086478514,326.779407210834
7,5,10.771752761747443,369.0731549788489
7,6,60.71177977197864,276.2263528435139
7,7,230.90143226842935,225.71899298604356
7,8,259.26677077518934,72.72260083608923
7,9,123.94400222224927,161.67881057846134
7,10,88.00308257410579,374.36821932159285
7,11,40.238328588632434,64.60243881050877
7,12,396.145356757675,24.83555086826936
7,13,192.5257674648484,318.97320435146094
7,14,117.81006530743004,386.75181879284474
7,15,226.8602404276655,367.4122492084464
7,16,156.11462511410758,51.54970769442684
7,17,98.39822965870644,368.2451910582843
7,18,79.69410789277441,222.11999951342477
7,19,144.4466999032271,342.8839361725758
7,20,285.0169636666685,34.66215743335939
7,21,354.0640431269654,360.41919834211353
7,22,25.895521835300162,52.17407006094771
7,23,187.72305020990456,220.5159937784792
7,24,216.54307712216377,209.01949265875
7,25,222.03422209656014,215.68593548433657
7,26,51.54267428925554,274.64851893687955
7,27,67.59831087228459,183.62566635940462
7,28,360.44935823216866,228.24635241805942
7,29,390.8390279794546,51.122040522951956
7,30,199.57568822147562,73.36403571640702
7,31,173.0039552792829,146.1029753130882
7,32,37.64180886926521,55.35708740432243
7,33,59.31543977023943,133.21381281342735
7,34,242.92456113240465,278.63798178019886
7,35,308.78992682192967,248.00737466429973
7,36,239.85187551880514,269.9438922027998
7,37,358.47497848829227,309.6044321287258
7,38,329.9554574378045,64.03925736507472
7,39,75.13495554647466,292.5496086047855
7,40,16.341053578897448,327.8412883090711
7,41,30.80269511066026,116.14529077487651
7,42,214.22738783259436,291.40706544480776
7,43,181.02568426494545,105.95459647486477
7,44,258.16622933848714,45.946448438264184
7,45,339.3779510383616,179.77552959548618
7,46,209.01229048524897,110.52913871298405
7,47,392.65378096014143,208.71837829235417
7,48,228.5661764364892,351.8564475885993
7,49,45.75676829507117,98.32866380720525
7,50,31.222284432751074,392.90293137941177
8,1,181.06726293010428,261.37360893075925
8,2,280.53502222665014,252.1527123294015
8,3,347.1368854304432,48.273626163358365
8,4,351.39143763561617,326.45574007378457
8,5,10.443707533250677,368.12849296095015
8,6,61.70857455545265,276.30635384125145
8,7,230.75325124454008,226.70795324012818
8,8,258.2675967468255,72.6819651246616
8,9,124.34736753051196,162.5938496093721
8,10,88.31459140017225,373.41797606258876
8,11,40.4542569887058,65.57884801060972
8,12,395.39024943565397,25.491152067345617
8,13,193.46623218736875,318.6333130369283
8,14,118.0304382889168,385.7764031127213
8,15,227.76010031974272,366.97607014586913
8,16,156.75661911347123,52.31641735575965
8,17,98.26987761428423,367.2534623893972
8,18,80.60179884218681,222.53963881134004
8,19,145.3127825557272,342.38403534337226
8,20,284.6437576717675,35.589905936656464
8,21,353.22391713657953,359.8768070439918
8,22,25.9942300389569,53.16918648153922
8,23,188.3079711203727,221.3270841116093
8,24,216.1757690600199,209.94959200155384
8,25,222.317169828394,216.64507081423017
8,26,52.52096227301383,274.8557690776133
8,27,68.46569168185019,184.12331134450676
8,28,359.58251197522117,228.7449279557828
8,29,390.05511135485614,51.7429066322526
8,30,200.09045444054823,74.22136630591241
8,31,173.6948395071138,146.82594072286554
8,32,37.74965850358721,56.35125462183496
8,33,58.73287508791811,134.02659715807965
8,34,242.85130914947544,279.6352952449615
8,35,307.88003839771125,248.422227717167
8,36,238.88483064318686,269.6892862159487
8,37,357.50357149797725,309.36701170170414
8,38,328.9900449713381,64.29998475065427
8,39,76.00346906774774,293.04527408004657
8,40,16.87743587462662,326.9973131715058
8,41,31.50590838281925,116.85626974352428
8,42,215.19757765232555,291.1647191766501
8,43,181.903568034069,106.43347024519413
8,44,257.9410328835377,46.92076181530372
8,45,338.82339915769546,180.6076787477718
8,46,208.1061201713962,110.95205166181869
8,47,392.05617979735894,209.52017181330643
8,48,229.34559502089343,351.22994406084763
8,49,46.47908476008001,99.02022647564327
8,50,30.835472589676606,391.98077271732734
9,1,181.91555281988886,261.90314104771653
9,2,279.55781588149955,252.36500401317036
9,3,346.31208872646056,48.83905555514781
9,4,350.4411774205321,326.1442829762119
9,5,10.113521216546523,367.1845771827891
9,6,62.706368944820994,276.3727342340271
9,7,230.608795745621,227.6974645381092
9,8,257.26970535670864,72.61705924256603
9,9,125.09886965052472,163.253580284433
9,10,88.52606903781812,372.44059322624685
9,11,40.7754868479457,66.52584926590599
9,12,394.6502601290294,26.163770700808357
9,13,194.40768632818543,318.296171967435
9,14,118.19065237787815,384.78932082349803
9,15,228.63380467087288,366.4896128437179
9,16,157.26744879229472,53.17609929649884
9,17,98.1144153448847,366.26562055853907
9,18,81.5258769958237,222.92184237748125
9,19,146.16412059420756,341.8594178215181
9,20,284.24544676846045,36.5071564064338
9,21,352.3830022151535,359.33563969933476
9,22,26.174183488660862,54.152861608773634
9,23,188.89288015899214,222.13818300603666
9,24,215.80667983912593,210.87898596915846
9,25,222.61821099156364,217.59868196038852
9,26,53.50808122805895,275.01575710401096
9,27,69.35377690749517,184.5829901802074
9,28,358.7425040371555,229.28750206499436
9,29,389.2874433037024,52.38375432339133
9,30,200.59564385855884,75.08437479482204
9,31,174.38018183834842,147.55416176692972
9,32,37.888298996581,57.34159739769716
9,33,58.499096132473284,134.9988869296967
9,34,242.83142468604572,280.6350975294729
9,35,306.9799180866286,248.85786911278555
9,36,237.96775435533277,270.0879979943749
9,37,356.5256747870061,309.1579231494785
9,38,328.0285602597535,64.57484316764219
9,39,76.87063074960015,293.54330080375416
9,40,17.399185433984105,326.1442144683593
9,41,32.28341317219401,117.48514676051514
9,42,216.16821077091038,290.924154530232
9,43,182.79264467980113,106.89122860722993
9,44,257.7039565840184,47.89225284882192
9,45,338.2873947992707,181.45189396189065
9,46,207.32092947771483,111.57130570868163
9,47,391.4870894284894,210.34244679897725
9,48,230.1165465868367,350.5930502840138
9,49,47.23839388210949,99.67095657115355
9,50,30.585520389712666,391.01251454011776
10,1,182.72744795530735,262.4869443442846
10,2,278.62864414860735,252.73465234712322
10,3,345.4942910082691,49.41456132585814
10,4,349.4876411301823,325.843004794151
10,5,9.88112847764498,366.2119551519334
10,6,63.70505083506234,276.42406144030195
10,7,230.51536201499857,228.69309003897885
10,8,256.27442939338147,72.51997290561172
10,9,125.95944836681265,163.76289774248076
10,10,88.63354057588641,371.4463850646905
10,11,41.15960342794183,67.44913386610902
10,12,393.93230137908745,26.859856351703275
10,13,195.3618267561475,317.9968125785254
10,14,118.31550548120379,383.79714558565445
10,15,229.51936782081944,366.0250938371566
10,16,157.72157645029907,54.0670359217621
10,17,97.94670014964254,365.2797850685688
10,18,82.46484752288958,223.26583997820194
10,19,147.00922309770746,341.3248135205831
10,20,283.840159738725,37.42134589638007
10,21,351.54457237348333,358.79063015758624
10,22,26.432527461764824,55.11891460502221
10,23,189.47827354190704,222.94893240458063
10,24,215.51618671164755,211.83586304741243
10,25,222.9448580998873,218.54382833350954
10,26,54.50641977668764,275.07337778017796
10,27,70.26317254633896,184.99892235262485
10,28,357.921064605167,229.8577978299921
10,29,388.5479525536339,53.05692104164405
10,30,201.10115972367916,75.9471921046343
10,31,175.0705672955586,148.27760348571064
10,32,38.10818437986807,58.31712311146215
10,33,58.94403091542644,135.8944499028697
10,34,242.565044155221,281.59896547312366
10,35,306.0527912557863,249.2326168139558
10,36,237.2523188362506,270.786676760358
10,37,355.5450523908694,308.9620157320715
10,38,327.0705115674438,64.86144865112739
10,39,77.73777998885652,294.0413491918221
10,40,18.018624304077864,325.35916957396347
10,41,33.11872611708448,118.03492151811902
10,42,217.13879266260247,290.6833832870998
10,43,183.69326900901126,107.32582706285858
10,44,257.48749465152866,48.86854390777043
10,45,337.76786277180463,182.30634493909002
10,46,206.52801773990083,112.18064221344463
10,47,390.9604646832808,211.1925446625988
10,48,230.7862619662125,349.8504324074262
10,49,48.04363415272696,100.26390522540272
10,50,30.434341071046934,390.02400818525314
11,1,183.52597687979957,263.0889007851915
11,2,277.73051255114996,253.17437911870826
11,3,344.68520989908114,50.00225832155848
11,4,348.53487350782433,325.53930451791405
11,5,9.705294900664269,365.22753524498
11,6,64.70437482633126,276.460825015677
11,7,230.4405136363893,229.69028496486825
11,8,255.28033778811837,72.4114285352122
11,9,126.87157801889634,164.17279955729705
11,10,88.78513218383009,370.4579418521583
11,11,41.61300016116229,68.34044268032832
11,12,393.2505285651855,27.591420313516736
11,13,196.324655277837,317.72669919895816
11,14,118.43570327371762,382.8043956218293
11,15,230.41865887965776,365.5877431866558
11,16,158.15946162993558,54.96606682749042
11,17,97.78693370207905,364.2926302264934
11,18,83.42252625237225,223.55367925817686
11,19,147.85059808643726,340.7843617388857
11,20,283.43992707194167,38.33775945610051
11,21,350.7141666860419,358.2334709395301
11,22,26.79200848475045,56.05206700099685
11,23,190.06534496494533,223.75846754541877
11,24,215.25770344303064,212.80187878219377
11,25,223.28545221861074,219.48403876011147
11,26,55.50630472550485,275.08854646927153
11,27,71.19644340143051,185.35809572446172
11,28,357.10829649282357,230.4403851586886
11,29,387.8863382283175,53.806765348507945
11,30,201.6073764771828,76.80959838851227
11,31,175.76475091256043,148.9974014475626
11,32,38.48662811794398,59.24274740733556
11,33,59.8456083372551,136.32706769312892
11,34,242.14079780113394,282.5045122864049
11,35,305.12311426938305,249.60099257449414
11,36,236.6699842325782,271.5996259650231
11,37,354.56280419255586,308.7744298133306
11,38,326.1181677054247,65.16647515567163
11,39,78.63132179430546,294.4903291935093
11,40,18.69124260094612,324.619179961389
11,41,34.00284906382568,118.50217585469136
11,42,218.13136029585465,290.56168902503214
11,43,184.60285643158846,107.74133966277505
11,44,257.24003298096613,49.837441591533995
11,45,337.2620823765678,183.1690072089234
11,46,205.7288982149045,112.78181438908952
11,47,390.4819183450163,212.07060696228694
11,48,231.41663119479088,349.07413695100416
11,49,48.89700155922437,100.78521518073437
11,50,30.45458291311771,389.0242130723277
12,1,184.31384529945026,263.7047443962789
12,2,276.84912328960706,253.64676981467602
12,3,343.8894080866652,50.60781548265514
12,4,347.58304004513974,325.232689026926
12,5,9.591395854748097,364.23404291620267
12,6,65.70400881688708,276.4878783874715
12,7,230.37329967499528,230.68802354956554
12,8,254.29185739463668,72.56277750845699
12,9,127.81540853253163,164.50322952193548
12,10,88.85384719556981,369.46030552204513
12,11,42.14424490928062,69.18766108050427
12,12,392.63900696474934,28.382648050770655
12,13,197.29324715847105,317.4780432744967
12,14,118.6515986780936,381.8279791254665
12,15,231.3296875945529,365.1754002703392
12,16,158.49817187392796,55.90695756004901
12,17,97.64268775249998,363.303088359754
12,18,84.39819708021821,223.77291984677845
12,19,148.6935960815538,340.24644503508347
12,20,283.0612299624713,39.26328011998586
12,21,349.8923501796542,357.6637186865036
12,22,27.275881561734778,56.92720518743926
12,23,190.65383828978443,224.56696962124778
12,24,215.32715343171174,213.79946421666654
12,25,223.6477044702146,220.41611885656667
12,26,56.50621613228725,275.0752356245787
12,27,72.15268692272116,185.65066764380748
12,28,356.3011724439962,231.03076704340776
12,29,387.30960139283155,54.623695347096316
12,30,202.1093799334232,77.67446400230592
12,31,176.46681778106745,149.7095124727158
12,32,39.03070370363237,60.081783614574455
12,33,60.84558100632905,136.3344610080233
12,34,241.62948184969486,283.3639050940336
12,35,304.2420194608117,250.07393225173493
12,36,236.15689896509335,272.4579636073819
12,37,353.578505884947,308.59791680633583
12,38,325.12081179777095,65.23914697598823
12,39,79.5371794757943,294.9139113707638
12,40,19.394937205020536,323.9086773898268
12,41,34.923696701544294,118.89209844714792
12,42,219.1288183208798,290.49043252839533
12,43,185.5159793608563,108.1490239965988
12,44,256.9770874966813,50.80225228399868
12,45,336.7749088991229,184.0423124264014
12,46,204.92113312559343,113.37131889330495
12,47,390.03572963499266,212.9655458624625
12,48,232.05288746582062,348.302659175838
12,49,49.78994305106097,101.23538791664429
12,50,30.737940275193463,388.0651986796529
13,1,185.10921258000963,264.3108721790241
13,2,275.9830137134103,254.14662399543298
13,3,343.1109662319462,51.23553220126446
13,4,346.6299925297911,324.929868232581
13,5,9.570844367795061,363.23425412031423
13,6,66.70387708832209,276.50410921547194
13,7,230.3277158146865,231.68698406514127
13,8,253.35743988695643,72.9189571279478
13,9,128.77789762794268,164.77454988831965
13,10,88.91467749956554,368.4621573997127
13,11,42.74682834081907,69.98571697330586
13,12,392.1404082966719,29.249481003646476
13,13,198.2643023026947,317.23918786451645
13,14,118.91880723492265,380.8643404031451
13,15,232.2481041380379,364.7797854922367
13,16,158.809371318015,56.85730218490881
13,17,97.58909597252914,362.3045254317822
13,18,85.3852436262451,223.93335399518955
13,19,149.54090872214059,339.71535060929665
13,20,282.69180795939343,40.19254186117717
13,21,349.0829751929567,357.0764264841814
13,22,27.931564980797354,57.68224111636345
13,23,191.25620976626246,225.36518550954221
13,24,215.4806849666134,214.78760796521263
13,25,224.02372928532813,221.34272844987922
13,26,57.5056351143742,275.0411519298804
13,27,73.1249000023533,185.88476533237403
13,28,355.5030523223137,231.6332654013852
13,29,386.84155848754796,55.50740108930562
13,30,202.61099213747448,78.53955659662564
13,31,177.17388161243997,150.41666220110773
13,32,39.706128145654404,60.81921281329066
13,33,61.81097332391398,136.0736590273023
13,34,241.06347901514368,284.1883083881076
13,35,303.38832240608906,250.5947021997522
13,36,235.67148989247943,273.3322507639981
13,37,352.5929058520482,308.4288234145375
13,38,324.12105007128486,65.21731831928433
13,39,80.44693509016832,295.3290555892168
13,40,20.13192465041427,323.23277095744726
13,41,35.87171451692515,119.21031570268336
13,42,220.12722153409862,290.4339433804616
13,43,186.43304365850568,108.54776335254057
13,44,256.7155369442788,51.76744206250753
13,45,336.3027158408104,184.92380758559483
13,46,204.1056193798072,113.95005659765269
13,47,389.61336227002516,213.87197060231154
13,48,232.6915027561907,347.53313301585024
13,49,50.71391923017321,101.61783794008937
13,50,31.26035196880391,387.2125052867038
14,1,185.91168934034158,264.9075555532915
14,2,275.12639485864094,254.662573738774
14,3,342.3584201872872,51.8940718361143
14,4,345.67669426769555,324.6278377316615
14,5,9.7323932515225,362.24738940913727
14,6,67.70382647294764,276.51417043741475
14,7,230.29695108957367,232.68651071895732
14,8,252.46157181225297,73.36327727460687
14,9,129.75105681258196,165.0046828962785
14,10,89.04955271701559,367.4712948079686
14,11,43.42016140727125,70.72505626052256
14,12,391.79315547657575,30.18725255308442
14,13,199.23569477249592,317.00170803460776
14,14,119.2352820188927,379.9157394801479
14,15,233.17064637594535,364.39388936725396
14,16,159.11939692151753,57.80803039274367
14,17,97.59428316748681,361.3045388853685
14,18,86.37818734870311,224.05194052069407
14,19,150.39328881398916,339.1924278817161
14,20,282.33356974488265,41.12617207794616
14,21,348.29305517373683,356.4632165990396
14,22,28.68823828410008,58.336034288604445
14,23,191.86785690042888,226.15631620877338
14,24,215.66718683713722,215.77006257092788
14,25,224.4068216184291,222.26643850412745
14,26,58.504844687412216,275.00139983371946
14,27,74.10664809696642,186.07495123806504
14,28,354.7118698180021,232.24484552276857
14,29,386.48249582212827,56.440714542707916
14,30,203.11410294303542,79.40377851102484
14,31,177.88338396416185,151.12136526829357
14,32,40.47661626326592,61.45666717292707
14,33,62.720331309375275,135.65764453923998
14,34,240.4610193906911,284.9864577481302
14,35,302.54900229359566,251.1383397157167
14,36,235.18856996052244,274.20791527699305
14,37,351.60690626395416,308.26207566409266
14,38,323.12246399618016,65.16415958898548
14,39,81.35403594300426,295.7499689327738
14,40,20.907149400446727,322.60108544476145
14,41,36.8381573634362,119.46719743505766
14,42,221.12547216251735,290.3748190803677
14,43,187.35485491472735,108.93540237005946
14,44,256.4613748489383,52.734603698063914
14,45,335.84031118603167,185.81047659669142
14,46,203.28445463875727,114.52074781718947
14,47,389.20801050907295,214.78613139226752
14,48,233.32904373726274,346.76271657167626
14,49,51.65990260274974,101.94205308287074
14,50,31.920720051592813,386.46156321488087
15,1,186.71881633142544,265.4979334155661
